date,159607.XSHE,159611.XSHE,159745.XSHE,159825.XSHE,159841.XSHE,159852.XSHE,159870.XSHE,159930.XSHE,159958.XSHE,159996.XSHE,159997.XSHE,159998.XSHE,512010.XSHG,512200.XSHG,512400.XSHG,512480.XSHG,512660.XSHG,512800.XSHG,512980.XSHG,515170.XSHG,515210.XSHG,515880.XSHG,516110.XSHG,516160.XSHG
2020-02-24,,,,,,,,-0.010494752623688153,0.013878180416345476,,,,-0.0029970029970028955,-0.015063731170336103,-0.005108556832694622,0.05689277899343548,0.00786516853932584,-0.012229539040451431,0.011328527291452062,,,0.08594377510040152,,
2020-02-25,,,,,,,,-0.024242424242424288,0.006844106463878452,,,,0.009619238476954006,-0.003529411764705892,0.006418485237484006,0.013664596273291973,-0.0011148272017837968,-0.00952380952380949,-0.007128309572301483,,,0.026627218934911046,,
2020-02-26,,,,,,,,0.009316770186335477,-0.04380664652567978,,,,-0.030964668519253724,0.023612750885478206,-0.03571428571428592,-0.09803921568627438,-0.01897321428571419,0.004807692307692291,-0.040000000000000036,,,-0.06628242074927948,,
2020-02-27,,,,,,,,-0.003076923076923088,0.006319115323854652,,,,0.0061450225317492,-0.01038062283737029,-0.002645502645502451,-0.02898550724637683,-0.009101251422070522,0.002870813397129357,0.010683760683760646,,,0.0023148148148148806,,
2020-02-28,,,,,,,,-0.040123456790123524,-0.05494505494505497,,,,-0.03094462540716625,-0.027972027972027913,-0.06498673740053051,-0.050839552238805985,-0.05740528128587841,-0.024809160305343525,-0.05602536997885832,,,-0.0646651270207853,,
2020-03-02,,,,,,,,0.02893890675241151,0.029900332225913706,,,,0.02352941176470602,0.05395683453237399,0.029787234042553123,0.002457002457002311,0.03897685749086488,0.015655577299412915,0.026875699888017968,,,0.06666666666666665,,
2020-03-03,,,,,,,,0.012499999999999956,0.0185483870967742,,,,0.026272577996715896,0.0011376564277587597,0.011019283746556585,0.0014705882352941124,0.022274325908558046,0.0019267822736031004,0.0021810250817884125,,0.005863874345549691,-0.006172839506172867,,
2020-03-04,,,,,,,,0.0,-0.0031670625494854,,,,-0.00039999999999995595,0.036363636363636376,0.014986376021798309,-0.04062652961331381,0.0,0.0038461538461538325,-0.0010881392818281599,,0.009681449094316008,-0.013198757763975277,,
2020-03-05,,,,,,,,0.024691358024691468,0.018268467037331204,,,,0.0314125650260102,0.004385964912280604,0.00805369127516764,0.019387755102040938,0.005733944954128489,0.025862068965517127,0.011982570806100323,,0.018249304051964232,0.0055074744295831035,,
2020-03-06,,,,,,,,-0.015060240963855387,-0.00858034321372847,,,,-0.0009699321047526022,-0.022925764192139653,-0.0013315579227695107,-0.014514514514514465,-0.0068415051311288,-0.014939309056956174,-0.012917115177610294,,-0.0075941676792223856,-0.010172143974961023,,
2020-03-09,,,,,,,,-0.024464831804281384,-0.044846577498033,,,,-0.02757281553398061,-0.03240223463687153,-0.05066666666666653,-0.0766886744540376,-0.05051664753157281,-0.028436018957346043,-0.05016357688113415,,-0.03132333435363732,-0.02766798418972327,,
2020-03-10,,,,,,,,0.006269592476489061,0.030477759472817167,,,,0.012380191693290632,0.01385681293302543,0.014044943820224587,0.08030803080308035,0.047158403869407506,0.014634146341463428,0.03444316877152698,,0.01864335369707182,0.08292682926829276,,
2020-03-11,,,,,,,,-0.015576323987538943,-0.023980815347721673,,,,-0.0167652859960552,-0.005694760820045608,-0.013850415512465242,-0.04633401221995925,0.0,-0.010576923076922928,-0.01886792452830177,,0.0009306173094820736,-0.028528528528528607,,
2020-03-12,,,,,,,,-0.022151898734177222,-0.026208026208026203,,,,-0.03069207622868597,-0.014891179839633506,-0.026685393258427115,0.0021356113187400716,-0.026558891454965372,-0.004859086491739717,-0.021493212669683293,,0.0010330578512396382,0.005409582689335224,,
2020-03-13,,,,,,,,-0.01941747572815533,-0.006728343145500415,,,,-0.022144039735099375,-0.010465116279069764,-0.02020202020202011,0.01917954182205639,0.0,-0.004882812499999889,-0.005780346820809301,,-0.01826625386996894,0.0,,
2020-03-16,,,,,,,,-0.0066006600660065695,-0.05673158340389495,,,,-0.028994708994709018,-0.028202115158636798,-0.042709867452135564,-0.07370622059592269,-0.05693950177935936,-0.036310107948969716,-0.04418604651162783,,-0.024387680016819124,-0.08608762490391997,,
2020-03-17,,,,,,,,-0.011627906976744207,0.0008976660682225024,-0.012087912087912045,,,-0.0017436791630339732,-0.01330108827085863,-0.012307692307692353,0.014672686230248422,0.0,-0.0020366598778004397,0.0048661800486615725,,-0.003016916280573212,-0.003364171572750263,,
2020-03-18,,,,,,,,-0.02352941176470591,-0.015246636771300337,-0.0022246941045606095,,,-0.008296943231441145,-0.035539215686274384,-0.01869158878504673,-0.02057842046718583,-0.026415094339622636,-0.022448979591836782,-0.0157384987893463,,-0.009078136820490634,-0.036286919831223785,,
2020-03-19,,,,,,,,-0.01721170395869176,0.006375227686703067,-0.015607580824972156,,,-0.013210039630118908,-0.017789072426937724,-0.007936507936507908,0.040318001135718484,0.01679586563307489,-0.024008350730688854,0.013530135301353052,,0.004035336459810246,0.04028021015761829,,
2020-03-20,,,,,,,,0.015761821366024442,0.011764705882353121,0.013590033975084959,,,0.025881302989736676,0.028460543337645472,0.01760000000000006,-0.014192139737991272,0.006353240152477735,0.02032085561497321,0.01820388349514568,,0.0060829893547686975,0.00589225589225606,,
2020-03-23,,,,,,,,-0.03103448275862053,-0.05098389982110929,-0.04916201117318442,-0.07604166666666667,,-0.018703784254023526,-0.04402515723270439,-0.04245283018867929,-0.08582502768549283,-0.0505050505050505,-0.02515723270440251,-0.0369487485101313,,-0.03012308356726412,-0.039330543933054574,,
2020-03-24,,,,,,,,0.023131672597864528,0.02827521206409056,0.024676850763807323,0.016910935738444266,,0.0332446808510638,0.021052631578947212,0.04597701149425282,0.001817080557237949,0.017287234042553168,0.026881720430107503,0.007425742574257654,,0.015473672492485768,0.018292682926829285,,
2020-03-25,,,,,,,,0.01739130434782621,0.031164069660861715,0.032110091743119185,0.03658536585365857,,0.03217503217503226,0.045103092783505216,0.023547880690737877,0.021160822249093103,0.01437908496732021,0.017801047120418856,0.027027027027026973,,0.01129138346853753,0.017964071856287456,,
2020-03-26,,,,,,,,-0.008547008547008517,-0.003555555555555534,-0.008888888888888946,-0.024598930481283476,,0.02036575228595172,-0.009864364981504337,-0.012269938650306789,-0.018354055654233314,-0.012886597938144395,0.006172839506172867,-0.0011961722488038617,,-0.017127371273712777,-0.03277310924369736,,
2020-03-27,,,,,,,,0.0,-0.01338090990187324,0.007847533632286963,-0.00877192982456143,,0.0010183299389001643,0.008717310087173358,-0.00776397515527949,-0.01266586248492152,0.0,0.002044989775051187,-0.02035928143712573,,0.007168854086246901,-0.0156385751520417,,
2020-03-30,,,,,,,,-0.010344827586206917,-0.023508137432188048,-0.020022246941045707,-0.030973451327433787,,-0.01566632756866726,-0.013580246913580285,-0.023474178403755874,-0.022602321319486807,-0.007832898172323577,-0.005102040816326481,-0.035452322738386166,,-0.012264564169951808,-0.04324801412180046,,
2020-03-31,,,,,,,,0.0,0.004629629629629539,0.00567536889897835,-0.0057077625570775,,0.013228606862339953,-0.007509386733416945,0.011217948717948678,-0.007499999999999951,-0.014473684210526194,-0.008205128205128087,0.0012674271229404788,,-0.0031042128603104846,-0.011070110701106972,,
2020-04-01,,,,,,,,-0.0017421602787456303,-0.0018433179723502668,-0.003386004514672525,0.016073478760045834,,-0.017747858017135965,0.0025220680958386588,0.017432646592709933,0.02015113350125941,-0.002670226969292533,-0.0020682523267839814,-0.006329113924050667,,-0.009230427046263312,-0.006529850746268773,,
2020-04-02,,,,,,,,0.027923211169284423,0.028624192059095277,0.007927519818799578,0.05310734463276834,,0.01661474558670828,0.01132075471698113,0.007788161993769416,0.07469135802469129,0.02677376171352086,0.007253886010362809,0.02547770700636942,,0.019755303625547116,0.04600938967136159,,
2020-04-03,,,,,,,,-0.008488964346349714,-0.0053859964093356805,0.0,-0.011802575107296098,,0.010214504596527174,-0.0024875621890547706,-0.012364760432766575,-0.01148765077541647,-0.009126466753585416,-0.006172839506172867,-0.009937888198757738,,-0.006164006604292727,-0.021543985637342944,,
2020-04-07,,,,,,,,0.008561643835616417,0.03339350180505418,0.016853932584269593,0.030401737242128135,,0.025278058645096024,0.014962593516209433,0.03599374021909241,0.02208018593840788,0.043421052631578805,0.011387163561076719,0.030112923462985997,,0.024808948942296905,0.028440366972477094,,
2020-04-08,,,,,,,,-0.005093378607809895,-0.0026200873362444144,-0.008839779005524906,0.0031612223393044925,,-0.002958579881656931,-0.004914004914004955,0.0060422960725072805,0.010233086981239259,0.013871374527112401,-0.0061412487205732,0.0024360535931791105,,0.003998703123311298,0.01605709188224802,,
2020-04-09,,,,,,,,0.0017064846416383617,0.013134851138353776,0.0033444816053511683,-0.004201680672269004,,0.02571711177052416,0.0,-0.0030030030030028243,-0.010692177827799632,-0.0012437810945274963,0.0,0.010935601458080368,,0.011948331539289647,0.0035118525021948788,,
2020-04-10,,,,,,,,-0.010221465076661218,-0.021607605877268732,0.005555555555555536,-0.03586497890295348,,-0.01060752169720336,-0.004938271604938427,-0.01807228915662651,-0.04891922639362922,-0.016189290161892744,-0.002059732234809375,-0.028846153846153966,,-0.011807254547388624,-0.03937007874015741,,
2020-04-13,,,,,,,,-0.0017211703958691649,-0.012367491166077937,0.008839779005524795,-0.025164113785558162,,0.005458089668616051,-0.004962779156327368,-0.004601226993865004,-0.029306220095693725,-0.0012658227848101333,-0.006191950464396356,-0.024752475247524774,,0.0049515608180839,-0.030054644808743314,,
2020-04-14,,,,,,,,0.010344827586206806,0.03041144901610049,0.006571741511500528,0.03142536475869817,0.032494758909853205,0.013958898797983732,0.0174563591022443,0.03852080123266566,0.03265557609365377,0.010139416983523386,0.011422637590861928,0.03934010152284273,,0.008033419023136368,0.027230046948356845,,
2020-04-15,,,,,,,,-0.005119453924914641,-0.004340277777777901,-0.015233949945593017,0.0032644178454841466,-0.006091370558375608,-0.005353728489483789,-0.01225490196078427,-0.008902077151335508,0.004176610978520401,-0.01129234629861997,-0.005133470225872738,-0.007326007326007522,,-0.008925725215173763,-0.006398537477148136,,
2020-04-16,,,,,,,,-0.0017152658662090703,0.015693112467306092,0.0033149171270718814,0.00433839479392617,0.01532175689479054,0.0019223375624759509,0.001240694789081953,0.0,0.017825311942959,0.013959390862944288,-0.003095975232198289,0.014760147601476037,,0.003966977591937315,0.007359705611775569,,
2020-04-17,,,,,,,,0.0034364261168382537,0.006008583690987113,0.0011013215859030367,0.018358531317494542,0.003018108651911433,-0.006715272448196363,0.004956629491945419,-0.0059880239520956335,0.031523642732048884,-0.0025031289111389077,0.008281573498964967,0.002424242424242662,,-0.000961127723195232,0.00273972602739736,,
2020-04-20,,,,,,,,0.003424657534246478,0.011092150170648463,0.01650165016501659,0.009544008483563182,0.02106318956870612,0.0059880239520957446,0.0012330456226881115,0.001506024096385561,0.008488964346349714,0.01882057716436636,-0.0010266940451746365,0.006045949214026569,,0.002993051843933836,0.016393442622950838,,
2020-04-21,,,,,,,,-0.020477815699658675,-0.007594936708860911,-0.011904761904761862,-0.01575630252100846,0.0029469548133593815,-0.007296466973886417,-0.012315270935960632,-0.019548872180451093,-0.026374859708192977,0.0,-0.0030832476875641834,0.0,,-0.003943301715869207,-0.0035842293906810374,,
2020-04-22,,,,,,,,-0.0017421602787456303,0.008503401360544283,0.008762322015334112,0.004268943436499306,0.0019588638589618235,0.02127659574468077,0.004987531172069737,0.0030674846625766694,0.006916426512968199,-0.0012315270935961964,-0.0010309278350514317,0.007211538461538325,,-0.001069976460517874,0.0026978417266185772,,
2020-04-23,,,,,,,,0.008726003490401313,-0.00843170320404718,0.006514657980456029,-0.011689691817215575,-0.014662756598240345,0.0,-0.001240694789081731,0.001529051987767538,-0.014310246136233662,0.012330456226880449,-0.0041279669762642746,-0.01670644391408105,,-0.007926306769494351,-0.02331838565022426,,
2020-04-24,,,,,,,,-0.00692041522491349,-0.011054421768707412,-0.011866235167206085,-0.01935483870967747,-0.016865079365079416,-0.015530303030303005,-0.007453416149068359,-0.003053435114503844,-0.027293844367015097,-0.01948842874543233,-0.005181347150259086,-0.013349514563106957,,-0.007989635068019973,-0.016528925619834767,,
2020-04-27,,,,,,,,-0.008710801393728262,0.007738607050730817,-0.0032751091703057122,-0.0010964912280703176,-0.0010090817356205317,0.02193151212004607,0.006257822277847325,-0.015313935681470103,-0.013134328358208935,-0.016149068322981353,0.017708333333333437,0.0,,-0.002067914671310289,0.0009337068160597539,,
2020-04-28,,,,,,,,-0.0158172231985938,0.005119453924914641,0.0,0.017563117453348154,-0.0060606060606061,0.0,0.0,-0.017107309486780742,0.04113732607380527,-0.013888888888889062,0.004094165813715467,-0.0036900369003688427,,-0.009161304395244874,-0.009328358208955279,,
2020-04-29,,,,,,,,0.005357142857142616,0.0008488964346351491,0.009857612267250904,0.0010787486515639877,-0.00101626016260159,-0.013554216867469826,0.018656716417910557,0.0031645569620253333,-0.013364323067983852,0.011523687580025754,0.021406727828746197,0.00864197530864197,,0.0,-0.006591337099811745,,
2020-04-30,,,,,,,,0.017761989342806483,0.020356234096692072,0.006507592190889477,0.05280172413793105,0.04069175991861651,-0.001908396946564861,0.01098901098901095,0.0268138801261828,0.07243816254416968,0.03164556962025311,0.0059880239520957446,0.02692778457772338,,0.023555310952118935,0.050236966824644735,,
2020-05-06,,,,,,,,0.0017452006980802626,0.0174563591022443,0.007543103448275801,0.03172978505629476,0.02346041055718473,0.01759082217973229,-0.007246376811594124,0.02611367127496167,0.05546403075233397,0.019631901840490906,-0.008928571428571286,0.019070321811680557,,0.003978922464781265,0.026173285198555885,,
2020-05-07,,,,,,,,-0.006968641114982632,-0.004084967320261312,-0.007486631016042744,-0.007936507936507908,-0.009551098376313294,0.001503194287861831,-0.008515815085158307,-0.0059880239520956335,-0.006763787721123737,-0.0036101083032491488,-0.007007007007007071,-0.004678362573099393,,-0.001928020565552746,-0.00527704485488123,,
2020-05-08,,,,,,,,0.007017543859649145,0.012305168170631653,0.0344827586206895,0.0129999999999999,0.020250723240115898,0.009756097560975618,0.014723926380368235,0.013554216867469826,0.0031430068098481367,0.010869565217391353,0.009072580645161255,0.011750881316098694,,0.007941618373041415,0.01945181255526074,,
2020-05-11,,,,,,,,0.006968641114982521,-0.010534846029173317,0.007291666666666696,-0.0029615004935833467,-0.006616257088846944,-0.015235971757710853,-0.0012091898428054915,-0.014858841010401247,-0.0073107049608355235,0.005973715651135025,0.0009990009990010762,-0.0011614401858304202,,-0.0009582623509369892,0.012142237640936804,,
2020-05-12,,,,,,,,-0.00519031141868509,0.008190008190008147,0.008273009307135482,0.008910891089108919,0.0028544243577546258,0.01132075471698113,-0.009685230024213065,-0.009049773755655965,0.02472382956338759,-0.0035629453681710332,-0.006986027944111739,0.0,,-0.0009591814984546421,-0.00856898029134534,,
2020-05-13,,,,,,,,-0.003478260869565264,0.006498781478472715,-0.004102564102564155,0.0029440628066732533,-0.00189753320683117,0.015298507462686572,0.0,0.004566210045662045,-0.005133470225872738,-0.0011918951132301459,-0.0030150753768843908,0.0023255813953488857,,0.006934072967783145,-0.0051858254105444646,,
2020-05-14,,,,,,,,-0.010471204188481464,-0.008878127522195411,-0.005149330587023715,-0.00195694716242667,-0.005703422053231932,-0.0007350238882765092,-0.011002444987774918,-0.004545454545454519,-0.0025799793601650745,0.0011933174224345588,-0.00806451612903214,0.0,,-0.008899247801673837,-0.010425716768027837,,
2020-05-15,,,,,,,,0.003527336860670083,0.002442996742671122,-0.0041407867494823725,0.013725490196078383,0.005736137667303964,-0.009746230231702735,0.003708281829418958,0.013698630136986134,0.04449042938437664,0.0,-0.002032520325203402,-0.004640371229698403,,-0.00598610368786745,0.0070237050043897575,,
2020-05-18,,,,,,,,0.0017574692442883233,-0.0032493907392363575,0.006237006237006293,-0.039651837524178,-0.020912547528517123,0.017641597028783762,0.004926108374384119,0.031531531531531654,-0.035165923724616244,0.015494636471990342,0.0020366598778005507,-0.012820512820512886,,0.0030110764598343387,-0.028770706190060946,,
2020-05-19,,,,,,,,0.010526315789473939,0.013854930725346382,0.00723140495867769,0.03121852970795569,0.022330097087378542,0.006934306569343018,0.001225490196078649,-0.008733624454148603,0.05082135523613984,0.008215962441314728,0.005081300813008172,0.00826446280991755,,0.006004074193202591,0.009874326750448637,,
2020-05-20,,,,,,,,-0.00868055555555558,-0.0112540192926045,-0.007179487179487132,-0.01171875,-0.01614434947768273,-0.009061254077564307,-0.008567931456548328,-0.004405286343612369,-0.024425989252564784,-0.026775320139697523,0.004044489383215222,-0.003512880562061005,,-0.008952360652243474,-0.008888888888888946,,
2020-05-21,,,,,,,,0.0,-0.011382113821138184,-0.0010330578512396382,-0.022727272727272707,-0.021235521235521304,0.004937820043891872,-0.007407407407407418,-0.014749262536873142,-0.04156234351527299,-0.01674641148325351,-0.0030211480362537513,-0.016451233842538104,,0.0030110764598343387,-0.022421524663677084,,
2020-05-22,,,,,,,,-0.015761821366024553,-0.025493421052631526,-0.018614270941054833,-0.020222446916076886,-0.017751479289940808,-0.02547770700636942,-0.014925373134328401,-0.016467065868263298,-0.008359456635318674,-0.014598540145985384,-0.016161616161616044,-0.019115890083632125,,-0.010935992280476037,-0.013761467889908396,,
2020-05-25,,,,,,,,-0.005338078291815096,0.005907172995780474,-0.0021074815595363283,-0.019607843137254943,-0.01807228915662651,0.01400560224089653,0.007575757575757347,-0.010654490106544956,-0.02002107481559523,-0.012345679012345734,-0.0030800821355236874,-0.006090133982947665,,-0.004010840108401137,-0.029767441860465094,,
2020-05-26,,,,,,,,0.005366726296959001,0.028523489932885893,0.029567053854276715,0.03157894736842115,0.02249488752556239,0.01694290976058932,0.011278195488721998,0.01692307692307682,0.021505376344086002,0.014999999999999902,0.005149330587023604,0.02083333333333326,,0.012080975185023934,0.022051773729625967,,
2020-05-27,,,,,,,,0.00177935943060481,-0.018760195758564358,0.01025641025641022,-0.01836734693877551,-0.017000000000000015,-0.01937703730532425,0.0024783147459728205,-0.0030257186081692478,-0.023684210526315752,-0.008620689655172376,0.0030737704918033515,-0.013205282112844996,,0.006989998924615604,-0.010318949343339545,,
2020-05-28,,,,,,,,0.0,-0.007481296758104827,0.0,-0.0031185031185031464,0.0010172939979653517,-0.013850415512465242,0.006180469715698411,0.01669195751138086,-0.01132075471698113,0.0,0.01532175689479054,0.0,,-0.0069414780008544286,-0.00663507109004724,,
2020-05-29,,,,,,,,-0.008880994671403242,0.01340033500837512,0.012182741116751217,0.0010427528675704956,0.00203252032520318,0.010299625468164653,-0.00614250614250611,0.004477611940298276,-0.007088331515812452,0.006211180124223503,-0.005030181086519092,0.025547445255474255,,0.009033229379503238,0.0,,
2020-06-01,,,,,,,,0.01971326164874565,0.036363636363636376,0.01805416248746239,0.05729166666666652,0.041582150101419746,0.019462465245597915,0.02595797280593315,0.019316493313521477,0.049972542559033384,0.022222222222222143,0.012133468149645887,0.03202846975088969,,0.01289566236811246,0.05152671755725202,,
2020-06-02,,,,,,,,0.0,-0.010366826156299913,0.0009852216748769127,0.013793103448276112,2.220446049250313e-16,-0.00818181818181829,0.01686746987951815,-0.001457725947521693,0.0052301255230124966,0.0024154589371980784,0.005994005994006013,-0.0034482758620689724,,0.0,0.010889292196007316,,
2020-06-03,,,,,,,,0.010544815465729274,0.0008058017727639033,-0.010826771653543399,0.005830903790087216,-0.006815968841285436,0.004216315307057794,-0.004739336492891155,-0.008759124087591275,-0.0005202913631633388,-0.0072289156626504925,0.0019860973187686426,-0.0011534025374856371,,0.00294612794612803,0.0008976660682225024,,
2020-06-04,,,,,,,,-0.008695652173913104,0.004025764895330131,0.008955223880597218,-0.0028985507246376274,-0.00588235294117645,0.010405257393209189,-0.0011904761904760752,0.004418262150220897,-0.00937011972930768,-0.008495145631068013,-0.001982160555004997,-0.0034642032332563577,,-0.005874947545111309,-0.007174887892376636,,
2020-06-05,,,,,,,,-0.0035087719298245723,0.006415396952686336,0.0009861932938854956,0.008720930232557933,0.0039447731755424265,0.007768744354110124,-0.0023837902264600697,-0.0014662756598241566,0.024697845507094085,-0.001223990208078507,0.0009930486593843213,0.016222479721900385,,-0.002005065428450803,0.006323396567299078,,
2020-06-08,,,,,,,,0.010563380281690238,-0.0047808764940237,0.007881773399014858,0.003842459173871271,-0.0019646365422396617,-0.013087128002868376,0.008363201911589124,0.008810572687224738,-0.017435897435897463,-0.002450980392156743,0.0,-0.005701254275940704,,0.005921539600296066,0.007181328545780907,,
2020-06-09,,,,,,,,0.006968641114982521,0.01120896717373876,0.010752688172043223,0.0,0.002952755905512028,0.01816530426884655,0.0,0.0,0.00991649269311079,-0.002457002457002422,0.0009920634920634885,0.01834862385321112,,-0.0019972668979291175,0.002673796791443861,,
2020-06-10,,,,,,,,-0.00865051903114189,0.009501187648456089,-0.0019342359767892114,0.008612440191387627,0.006869479882237295,0.017305976806422985,-0.007109004739336622,-0.00727802037845704,-0.0046511627906977715,0.0012315270935958633,-0.0049554013875122704,-0.0045045045045044585,,0.008847693279966151,-0.004444444444444362,,
2020-06-11,,,,,,,,-0.008726003490401424,0.0007843137254903709,-0.014534883720930147,-0.009487666034155628,0.003898635477582957,-0.004735180638372527,-0.0035799522673031214,0.008797653958944052,-0.005711318795430853,0.002460024600245969,-0.01294820717131473,0.005656108597285048,,-0.0038630194195030665,0.0,,
2020-06-12,,,,,,,,-0.010563380281689905,0.007053291536050166,-0.00196656833824993,-0.003831417624521105,0.0,0.014096916299559448,-0.005988023952095856,-0.01017441860465118,-0.0031331592689295418,-0.0012269938650305567,-0.0010090817356205317,0.01462317210348707,,0.0029347028613353476,-0.0035714285714285587,,
2020-06-15,,,,,,,,-0.008896797153024938,0.0046692607003890885,-0.022660098522167438,-0.023076923076923106,-0.008737864077669966,-0.0029539530842745965,-0.0036144578313251907,-0.013215859030836885,-0.028287061288632787,-0.014742014742014753,-0.010101010101010055,0.005543237250554389,,-0.006792768314348385,-0.013440860215053863,,
2020-06-16,,,,,,,,0.008976660682226134,0.01936483346243212,0.02116935483870952,0.027559055118110187,0.018609206660137323,0.02265597769257588,0.015719467956468947,0.032738095238095344,0.01563342318059302,0.009975062344139696,0.0071428571428571175,0.008820286659316334,,0.036195286195286114,0.027247956403269713,,
2020-06-17,,,,,,,,0.003558718861209842,0.0007598784194529085,0.003948667324778166,0.0009578544061301653,0.004807692307692291,0.024539877300613355,-0.0023809523809523725,0.0014409221902016434,-0.007430997876857637,0.016049382716049276,0.0010131712259371373,0.003278688524590123,,0.018887083671811578,-0.0053050397877983935,,
2020-06-18,,,,,,,,0.01418439716312081,0.0,0.001966568338249708,0.02775119617224897,0.008612440191387627,-0.00565535595475708,0.005966587112171906,0.0057553956834535125,0.02032085561497321,-0.015795868772782384,-0.006072874493927127,-0.0032679738562091387,,0.025911899541558814,0.019555555555555548,,
2020-06-19,,,,,,,,0.0034965034965033226,0.024297646165527764,0.017664376840039075,0.01024208566107987,0.006641366223908873,0.024088323854131843,-0.0011862396204032066,0.0042918454935623185,0.012054507337526221,0.007407407407407307,0.005091649694501044,0.0010928961748633004,,-0.018068777928890833,0.006974716652136115,,
2020-06-22,,,,,,,,-0.006968641114982632,0.013343217197924417,-0.0028929604628735728,0.017511520737327313,0.011310084825636224,0.009964064031362296,0.0011876484560569,0.007122507122507171,0.03883997928534422,0.011029411764705843,-0.003039513677811523,-0.0021834061135370675,,-0.01563118322121082,0.008658008658008587,,
2020-06-23,,,,,,,,-0.005263157894736636,0.016825164594001407,-0.0019342359767892114,0.0036231884057968955,0.01584342963653329,0.020216723273492,-0.0023724792408066353,0.0028288543140029265,0.002492522432702149,0.002424242424242662,-0.004065040650406471,0.028446389496717517,,0.0,-0.012017167381974225,,
2020-06-24,,,,,,,,0.0017636684303348193,-0.0007194244604316058,0.012596899224806002,0.008122743682310585,0.003669724770642313,-0.00443880786303108,0.019024970273483932,0.0,0.02734957732471388,-0.006045949214026569,0.011224489795918391,0.004255319148936065,,-0.00371859296482413,0.006081668114682692,,
2020-06-29,,,,,,,,-0.014084507042253391,-0.007199424046076319,-0.009569377990430672,-0.017905102954342,-0.016453382084095303,-0.0019108280254777066,-0.018669778296382722,-0.009873060648801113,-0.021297192642788065,0.0,-0.004036326942482349,-0.01588983050847448,,-0.015030767678805512,-0.013816925734024155,,
2020-06-30,,,,,,,,0.005357142857142616,0.029731689630166702,0.008695652173913215,0.03190519598906105,0.027881040892193454,0.00829610721123153,0.021403091557669507,0.008547008547008295,0.017804154302670572,0.015815085158150666,0.003039513677811634,0.020452099031216253,,0.0009217533797623023,0.024518388791593626,,
2020-07-01,,,,,,,,0.010657193605683846,-0.004225352112676051,0.016283524904214364,0.007067137809187329,0.00723327305605781,-0.009810126582278422,0.05937136204889404,0.019774011299435124,0.011175898931001127,0.0,0.016161616161616266,-0.0010548523206751481,,0.006650977182032225,0.0,,
2020-07-02,,,,,,,,0.02987697715289994,-0.0007072135785006761,0.009425070688030113,0.01666666666666683,0.00807899461400341,-0.007670182166826467,0.029670329670329787,0.011080332409972415,0.025949062950504587,0.015568862275449069,0.02385685884691857,0.0031678986272438703,,0.01423053466151658,0.016239316239316404,,
2020-07-03,,,,,,,,0.03754266211604107,0.01273885350318471,0.0,-0.0008628127696290733,0.008904719501335645,0.015297906602254274,0.016008537886872842,0.027397260273972712,0.004215456674473206,0.010613207547169878,0.026213592233009564,0.006315789473684275,,0.013028663058729073,0.021026072329688672,,
2020-07-06,,,,,,,,0.07894736842105243,0.03354297693920327,0.03734827264239038,0.06822107081174456,0.04589585172109456,0.005551149881046991,0.09978991596638642,0.09066666666666667,0.09981343283582089,0.06184364060676795,0.10028382213812681,0.03242677824267792,,0.05431341511673948,0.047775947281713416,,
2020-07-07,,,,,,,,-0.027439024390243816,0.03380662609871532,0.0018001800180018623,0.010509296685529357,0.032067510548523304,0.028706624605678188,-0.030563514804202496,-0.020782396088019572,0.016963528413910023,0.012087912087912045,-0.014617368873602876,0.028368794326240954,,-0.015764286384536086,0.0015723270440251014,,
2020-07-08,,,,,,,,0.004702194357366629,0.01046435578809679,0.0,0.02400000000000002,0.03107113654946847,0.0004599816007360147,0.012807881773399199,0.051186017478152435,0.017097581317764732,0.09771986970684021,0.009598603839441555,0.0009852216748769127,,0.04700162074554304,0.020408163265306145,,
2020-07-09,,,,,,,,0.02184087363494558,0.04595469255663431,0.014375561545372895,0.03359375000000009,0.0467882632831087,0.03724137931034477,0.0009727626459143934,0.030878859857482066,0.031160311603116053,0.029673590504451175,-0.012100259291270565,0.040354330708661346,,0.015297759970861247,0.03538461538461535,,
2020-07-10,,,,,,,,-0.036641221374045796,-0.0006188118811881749,-0.016829052258635846,-0.009826152683295675,-0.018939393939394034,0.009899527186761237,-0.012633624878522709,-0.032258064516129115,0.01232604373757451,-0.024975984630163373,-0.036745406824147064,-0.000946073793755775,,-0.04089686098654721,-0.017830609212481585,,
2020-07-13,,,,,,,,0.01584786053882703,0.05448916408668736,0.02072072072072073,0.04045801526717563,0.01930501930501949,0.032626188734455,0.013779527559055094,0.06904761904761902,0.03888452474469761,0.020689655172413834,0.0,0.02083333333333326,,0.033009164017206105,0.028744326777609963,,
2020-07-14,,,,,,,,-0.007800312012480326,-0.021139166177334245,0.0008826125330978485,-0.02054292002934721,-0.028030303030303183,0.011618022102578562,-0.012621359223301098,-0.03897550111358583,-0.0011342155009451682,0.0028957528957527234,-0.014532243415077195,-0.007421150278293154,,-0.005883950393771986,-0.022058823529411797,,
2020-07-15,,,,,,,,-0.02515723270440251,-0.019796040791841607,0.007054673721340388,-0.05243445692883897,-0.024162120031176904,0.013305322128851715,-0.02851524090462132,-0.0359212050984935,-0.06056018168054489,-0.03657362848893175,-0.017511520737327313,-0.040186915887850616,,-0.03387361136405043,-0.04436090225563927,,
